user_index,user_type,source_dataset,source_site_id,site_id,original_user_index,session_index,request_in_session_index,url,timestamp,http_method,request_body_size,response_body_size,revised_status,execution_time,api_endpoint,header,data,data_valid,source_file,original_status
test_humhub_62878,1,test,humhub,humhub,62878,268,8,http://111.229.33.190:8081/marketplace/update,2025-04-26 13:30:04,GET,2,33278,403.0,33.954,/marketplace/update,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,9,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:07,GET,2,33278,403.0,34.698,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,10,http://111.229.33.190:8081/marketplace/update,2025-04-26 13:30:09,GET,2,33278,403.0,34.38,/marketplace/update,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,11,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,35.404,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,12,http://111.229.33.190:8081/marketplace/update,2025-04-26 13:30:11,GET,2,33278,403.0,33.901,/marketplace/update,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,13,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,34.047000000000004,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,14,http://111.229.33.190:8081/marketplace/update,2025-04-26 13:30:11,GET,2,33278,403.0,34.371,/marketplace/update,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,15,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.245999999999995,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,16,http://111.229.33.190:8081/marketplace/update,2025-04-26 13:30:11,GET,2,33278,403.0,33.021,/marketplace/update,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,17,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,18,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,19,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,20,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,21,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,22,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,23,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,24,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,25,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,26,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,27,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,28,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,29,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,30,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
test_humhub_62878,1,test,humhub,humhub,62878,268,31,http://111.229.33.190:8081/admin/module/list,2025-04-26 13:30:11,GET,2,33278,403.0,32.571000000000005,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=n5clnolli8lpjq6jcv8qd0a739; _csrf=f392aa1d5dac32c9f4e19fc5fa3f9342698ce629bfdec76077c272db2e5193baa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22rwp3lIAOICdmYpoeqMysIOKqJFI4Ai3B%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,,D:\browser\test\combined_data\abnormal.json,403.0
